time,taker,case,base,quote,price,quantity
2022-10-11 23:29:05.543385,c451cf9687e64bcb54efa9b5f1ebfe9874adf11c93b3734c4f5b932a70a4c3a5,buy,Mango,USD Coin,0.0231,432
2022-10-11 23:29:05.543385,c451cf9687e64bcb54efa9b5f1ebfe9874adf11c93b3734c4f5b932a70a4c3a5,buy,Mango,USD Coin,0.0231,228
2022-10-11 23:29:05.543385,c451cf9687e64bcb54efa9b5f1ebfe9874adf11c93b3734c4f5b932a70a4c3a5,buy,Mango,USD Coin,0.0239,197
2022-10-11 23:29:05.543385,903f28ab82e8198f8dfb4d59e78830091bb222be0ee8817e6751bdef8564a6e4,buy,Mango,USD Coin,0.0233,644
2022-10-11 23:29:05.543385,903f28ab82e8198f8dfb4d59e78830091bb222be0ee8817e6751bdef8564a6e4,buy,Mango,USD Coin,0.0233,214
2022-10-11 23:29:05.543385,903f28ab82e8198f8dfb4d59e78830091bb222be0ee8817e6751bdef8564a6e4,buy,Mango,USD Coin,0.0233,214
2022-10-11 23:29:05.543385,8e66576acbfa17adaccd39a503ae7a38274d9580853d31c01141d290bf35df9e,buy,Mango,USD Coin,0.0233,204
2022-10-11 23:29:05.543385,c451cf9687e64bcb54efa9b5f1ebfe9874adf11c93b3734c4f5b932a70a4c3a5,buy,Mango,USD Coin,0.0239,312
2022-10-11 23:28:23.637365,c451cf9687e64bcb54efa9b5f1ebfe9874adf11c93b3734c4f5b932a70a4c3a5,buy,Mango,USD Coin,0.0239,301
2022-10-11 23:28:23.637365,Mango,sell,Mango,USD Coin,0.0205,4
2022-10-11 23:28:23.637365,c451cf9687e64bcb54efa9b5f1ebfe9874adf11c93b3734c4f5b932a70a4c3a5,buy,Mango,USD Coin,0.0236,753
2022-10-11 23:27:14.879286,Mango,sell,Mango,USD Coin,0.0215,242
2022-10-11 23:26:03.464339,Mango,sell,Mango,USD Coin,0.0218,2
2022-10-11 23:25:57.772611,Mango,sell,Mango,USD Coin,0.0217,13
2022-10-11 23:25:17.916709,Mango,sell,Mango,USD Coin,0.0215,24
2022-10-11 23:25:02.221629,dcf91a667e073a39b972a4f02bdc682810e156247004ac3bcda88275dc8e983f,buy,Mango,USD Coin,0.0247,972
2022-10-11 23:25:02.221629,dcf91a667e073a39b972a4f02bdc682810e156247004ac3bcda88275dc8e983f,buy,Mango,USD Coin,0.0249,38
2022-10-11 23:25:02.221629,dcf91a667e073a39b972a4f02bdc682810e156247004ac3bcda88275dc8e983f,buy,Mango,USD Coin,0.0245,1
2022-10-11 23:24:34.030231,c451cf9687e64bcb54efa9b5f1ebfe9874adf11c93b3734c4f5b932a70a4c3a5,buy,Mango,USD Coin,0.0235,2
2022-10-11 23:24:34.030231,c451cf9687e64bcb54efa9b5f1ebfe9874adf11c93b3734c4f5b932a70a4c3a5,buy,Mango,USD Coin,0.0245,407
2022-10-11 23:24:34.030231,c451cf9687e64bcb54efa9b5f1ebfe9874adf11c93b3734c4f5b932a70a4c3a5,buy,Mango,USD Coin,0.0245,405
2022-10-11 23:24:34.030231,feeb58bcc00a17003443357b8c26b22bec8028e06a09c5bd999ff7b908dbd1a4,buy,Mango,USD Coin,0.0245,14
2022-10-11 23:22:47.300418,dcf91a667e073a39b972a4f02bdc682810e156247004ac3bcda88275dc8e983f,buy,Mango,USD Coin,0.0249,1003
2022-10-11 23:22:47.300418,Mango,sell,Mango,USD Coin,0.0216,383
2022-10-11 23:22:47.300418,c451cf9687e64bcb54efa9b5f1ebfe9874adf11c93b3734c4f5b932a70a4c3a5,buy,Mango,USD Coin,0.0246,406
2022-10-11 23:22:47.300418,c451cf9687e64bcb54efa9b5f1ebfe9874adf11c93b3734c4f5b932a70a4c3a5,buy,Mango,USD Coin,0.0246,406
2022-10-11 23:22:47.300418,c451cf9687e64bcb54efa9b5f1ebfe9874adf11c93b3734c4f5b932a70a4c3a5,buy,Mango,USD Coin,0.0246,406
2022-10-11 23:22:47.300418,c451cf9687e64bcb54efa9b5f1ebfe9874adf11c93b3734c4f5b932a70a4c3a5,buy,Mango,USD Coin,0.0246,278
2022-10-11 23:22:47.300418,c451cf9687e64bcb54efa9b5f1ebfe9874adf11c93b3734c4f5b932a70a4c3a5,buy,Mango,USD Coin,0.0248,1363
2022-10-11 23:22:47.300418,c451cf9687e64bcb54efa9b5f1ebfe9874adf11c93b3734c4f5b932a70a4c3a5,buy,Mango,USD Coin,0.0249,375
2022-10-11 23:21:12.087507,dantebriger.sol,sell,Mango,USD Coin,0.0208,452
2022-10-11 23:20:03.200232,Mango,sell,Mango,USD Coin,0.0214,8
2022-10-11 23:19:08.288137,c451cf9687e64bcb54efa9b5f1ebfe9874adf11c93b3734c4f5b932a70a4c3a5,buy,Mango,USD Coin,0.024,167
2022-10-11 23:19:08.288137,c451cf9687e64bcb54efa9b5f1ebfe9874adf11c93b3734c4f5b932a70a4c3a5,buy,Mango,USD Coin,0.0238,419
2022-10-11 23:19:08.288137,c451cf9687e64bcb54efa9b5f1ebfe9874adf11c93b3734c4f5b932a70a4c3a5,buy,Mango,USD Coin,0.0238,251
2022-10-11 23:18:49.60687,903f28ab82e8198f8dfb4d59e78830091bb222be0ee8817e6751bdef8564a6e4,buy,Mango,USD Coin,0.0238,450
2022-10-11 23:18:49.60687,c451cf9687e64bcb54efa9b5f1ebfe9874adf11c93b3734c4f5b932a70a4c3a5,buy,Mango,USD Coin,0.0235,425
2022-10-11 23:18:49.60687,903f28ab82e8198f8dfb4d59e78830091bb222be0ee8817e6751bdef8564a6e4,buy,Mango,USD Coin,0.0235,604
2022-10-11 23:18:49.60687,903f28ab82e8198f8dfb4d59e78830091bb222be0ee8817e6751bdef8564a6e4,buy,Mango,USD Coin,0.024,423
2022-10-11 23:18:43.753145,09a2555107201310a50f8f49d835a3bc76ace756548159c5aa9cfb9a6c46ffc2,buy,Mango,USD Coin,0.0235,1029
2022-10-11 23:18:43.753145,09a2555107201310a50f8f49d835a3bc76ace756548159c5aa9cfb9a6c46ffc2,buy,Mango,USD Coin,0.0238,393
2022-10-11 23:18:38.319465,Mango,buy,Mango,USD Coin,0.0236,64
2022-10-11 23:18:38.319465,Mango,buy,Mango,USD Coin,0.0238,519
2022-10-11 23:15:22.611062,ea2d3b74755c459d0de360393bfd7c500757036399b629ff85849fff9c2baa7b,buy,Mango,USD Coin,0.0239,1185
2022-10-11 23:15:22.611062,ea2d3b74755c459d0de360393bfd7c500757036399b629ff85849fff9c2baa7b,buy,Mango,USD Coin,0.0238,630
2022-10-11 23:14:44.874067,feeb58bcc00a17003443357b8c26b22bec8028e06a09c5bd999ff7b908dbd1a4,buy,Mango,USD Coin,0.023,65
2022-10-11 23:14:44.874067,Mango,sell,Mango,USD Coin,0.0198,185
2022-10-11 23:14:44.874067,feeb58bcc00a17003443357b8c26b22bec8028e06a09c5bd999ff7b908dbd1a4,buy,Mango,USD Coin,0.0236,213
2022-10-11 23:14:44.874067,feeb58bcc00a17003443357b8c26b22bec8028e06a09c5bd999ff7b908dbd1a4,buy,Mango,USD Coin,0.0237,171
2022-10-11 23:14:44.874067,feeb58bcc00a17003443357b8c26b22bec8028e06a09c5bd999ff7b908dbd1a4,buy,Mango,USD Coin,0.0237,63
2022-10-11 23:14:17.569337,c451cf9687e64bcb54efa9b5f1ebfe9874adf11c93b3734c4f5b932a70a4c3a5,buy,Mango,USD Coin,0.0236,423
2022-10-11 23:14:06.759525,c451cf9687e64bcb54efa9b5f1ebfe9874adf11c93b3734c4f5b932a70a4c3a5,buy,Mango,USD Coin,0.023,268
2022-10-11 23:14:06.759525,c451cf9687e64bcb54efa9b5f1ebfe9874adf11c93b3734c4f5b932a70a4c3a5,buy,Mango,USD Coin,0.0231,165
2022-10-11 23:14:06.759525,c451cf9687e64bcb54efa9b5f1ebfe9874adf11c93b3734c4f5b932a70a4c3a5,buy,Mango,USD Coin,0.0231,432
2022-10-11 23:14:06.759525,c451cf9687e64bcb54efa9b5f1ebfe9874adf11c93b3734c4f5b932a70a4c3a5,buy,Mango,USD Coin,0.023,434
2022-10-11 23:13:00.527534,dcf91a667e073a39b972a4f02bdc682810e156247004ac3bcda88275dc8e983f,buy,Mango,USD Coin,0.023,706
2022-10-11 23:13:00.527534,e9dbe1704f50f5ada909be739dc359549d6e5a04d36a557f9ce87bb02a02eb08,buy,Mango,USD Coin,0.0234,469
2022-10-11 23:13:00.527534,c451cf9687e64bcb54efa9b5f1ebfe9874adf11c93b3734c4f5b932a70a4c3a5,buy,Mango,USD Coin,0.023,434
2022-10-11 23:13:00.527534,dcf91a667e073a39b972a4f02bdc682810e156247004ac3bcda88275dc8e983f,buy,Mango,USD Coin,0.0234,374
2022-10-11 23:11:36.645008,b2e34df24e77ee1546e140e63fbdf8a23e690dd5501e56e01c587a64c8624742,sell,Mango,USD Coin,0.0202,112
2022-10-11 23:11:36.645008,b2e34df24e77ee1546e140e63fbdf8a23e690dd5501e56e01c587a64c8624742,sell,Mango,USD Coin,0.02,1555
2022-10-11 23:11:36.645008,b2e34df24e77ee1546e140e63fbdf8a23e690dd5501e56e01c587a64c8624742,sell,Mango,USD Coin,0.0202,549
2022-10-11 23:11:18.881237,c451cf9687e64bcb54efa9b5f1ebfe9874adf11c93b3734c4f5b932a70a4c3a5,sell,Mango,USD Coin,0.0204,98
2022-10-11 23:11:18.881237,c451cf9687e64bcb54efa9b5f1ebfe9874adf11c93b3734c4f5b932a70a4c3a5,sell,Mango,USD Coin,0.0202,397
2022-10-11 23:11:18.881237,b2e34df24e77ee1546e140e63fbdf8a23e690dd5501e56e01c587a64c8624742,sell,Mango,USD Coin,0.0202,738
2022-10-11 23:11:13.450647,Mango,sell,Mango,USD Coin,0.0204,97
2022-10-11 23:11:08.244923,c451cf9687e64bcb54efa9b5f1ebfe9874adf11c93b3734c4f5b932a70a4c3a5,sell,Mango,USD Coin,0.0204,493
2022-10-11 23:11:03.037531,dcf91a667e073a39b972a4f02bdc682810e156247004ac3bcda88275dc8e983f,sell,Mango,USD Coin,0.0218,934
2022-10-11 23:11:03.037477,09a2555107201310a50f8f49d835a3bc76ace756548159c5aa9cfb9a6c46ffc2,sell,Mango,USD Coin,0.0201,131
2022-10-11 23:11:03.037477,8e66576acbfa17adaccd39a503ae7a38274d9580853d31c01141d290bf35df9e,sell,Mango,USD Coin,0.0201,45
2022-10-11 23:11:03.037477,8e66576acbfa17adaccd39a503ae7a38274d9580853d31c01141d290bf35df9e,sell,Mango,USD Coin,0.0203,764
2022-10-11 23:11:03.037477,dcf91a667e073a39b972a4f02bdc682810e156247004ac3bcda88275dc8e983f,sell,Mango,USD Coin,0.021,282
2022-10-11 23:11:03.037477,dcf91a667e073a39b972a4f02bdc682810e156247004ac3bcda88275dc8e983f,sell,Mango,USD Coin,0.021,458
2022-10-11 23:11:03.037477,dcf91a667e073a39b972a4f02bdc682810e156247004ac3bcda88275dc8e983f,sell,Mango,USD Coin,0.0195,28
2022-10-11 23:11:03.037477,9e61a6e653be60f0e6c72b3f5a0123ad17e0548acb8ba19fc9f5f984f98e00c9,sell,Mango,USD Coin,0.0204,1653
2022-10-11 23:11:03.037477,c4f8c525b4d8139a1e54b3fda2cc138499c98522efa9aa8c1ba2704094fb6564,sell,Mango,USD Coin,0.021,1044
2022-10-11 23:11:03.037477,c451cf9687e64bcb54efa9b5f1ebfe9874adf11c93b3734c4f5b932a70a4c3a5,sell,Mango,USD Coin,0.0208,1223
2022-10-11 23:11:03.037477,dcf91a667e073a39b972a4f02bdc682810e156247004ac3bcda88275dc8e983f,sell,Mango,USD Coin,0.0208,331
2022-10-11 23:11:03.037477,dcf91a667e073a39b972a4f02bdc682810e156247004ac3bcda88275dc8e983f,sell,Mango,USD Coin,0.0205,889
2022-10-11 23:11:03.037477,dcf91a667e073a39b972a4f02bdc682810e156247004ac3bcda88275dc8e983f,sell,Mango,USD Coin,0.0205,311
2022-10-11 23:11:03.037477,dcf91a667e073a39b972a4f02bdc682810e156247004ac3bcda88275dc8e983f,sell,Mango,USD Coin,0.0204,178
2022-10-11 23:11:03.037477,c451cf9687e64bcb54efa9b5f1ebfe9874adf11c93b3734c4f5b932a70a4c3a5,sell,Mango,USD Coin,0.0213,793
2022-10-11 23:11:03.037477,c451cf9687e64bcb54efa9b5f1ebfe9874adf11c93b3734c4f5b932a70a4c3a5,sell,Mango,USD Coin,0.0204,39
2022-10-11 23:11:03.037477,c451cf9687e64bcb54efa9b5f1ebfe9874adf11c93b3734c4f5b932a70a4c3a5,sell,Mango,USD Coin,0.0202,389
2022-10-11 23:11:03.037477,c451cf9687e64bcb54efa9b5f1ebfe9874adf11c93b3734c4f5b932a70a4c3a5,sell,Mango,USD Coin,0.0202,500
2022-10-11 23:11:03.037477,c451cf9687e64bcb54efa9b5f1ebfe9874adf11c93b3734c4f5b932a70a4c3a5,sell,Mango,USD Coin,0.0202,559
2022-10-11 23:11:03.037477,c451cf9687e64bcb54efa9b5f1ebfe9874adf11c93b3734c4f5b932a70a4c3a5,sell,Mango,USD Coin,0.0201,688
2022-10-11 23:11:03.037477,09a2555107201310a50f8f49d835a3bc76ace756548159c5aa9cfb9a6c46ffc2,sell,Mango,USD Coin,0.0205,673
2022-10-11 23:10:27.58592,Mango,sell,Mango,USD Coin,0.0229,77
2022-10-11 23:10:27.58592,c451cf9687e64bcb54efa9b5f1ebfe9874adf11c93b3734c4f5b932a70a4c3a5,sell,Mango,USD Coin,0.0224,455
2022-10-11 23:10:27.58592,052a204c36e4b806ce32b539474b8e6db78955e64b66043fbba431ef289a3d30,sell,Mango,USD Coin,0.0224,76
2022-10-11 23:10:27.58592,052a204c36e4b806ce32b539474b8e6db78955e64b66043fbba431ef289a3d30,sell,Mango,USD Coin,0.0219,21
2022-10-11 23:08:47.418384,c451cf9687e64bcb54efa9b5f1ebfe9874adf11c93b3734c4f5b932a70a4c3a5,buy,Mango,USD Coin,0.026,174
2022-10-11 23:08:47.418384,c451cf9687e64bcb54efa9b5f1ebfe9874adf11c93b3734c4f5b932a70a4c3a5,buy,Mango,USD Coin,0.0259,385
2022-10-11 23:08:47.418384,c451cf9687e64bcb54efa9b5f1ebfe9874adf11c93b3734c4f5b932a70a4c3a5,buy,Mango,USD Coin,0.0259,211
2022-10-11 23:08:41.21397,c451cf9687e64bcb54efa9b5f1ebfe9874adf11c93b3734c4f5b932a70a4c3a5,buy,Mango,USD Coin,0.026,384
2022-10-11 23:08:41.21397,feeb58bcc00a17003443357b8c26b22bec8028e06a09c5bd999ff7b908dbd1a4,buy,Mango,USD Coin,0.026,834
2022-10-11 23:08:35.413921,Mango,sell,Mango,USD Coin,0.0219,62
2022-10-11 23:08:35.413921,feeb58bcc00a17003443357b8c26b22bec8028e06a09c5bd999ff7b908dbd1a4,buy,Mango,USD Coin,0.026,524
2022-10-11 23:08:35.413921,feeb58bcc00a17003443357b8c26b22bec8028e06a09c5bd999ff7b908dbd1a4,buy,Mango,USD Coin,0.0258,840
2022-10-11 23:08:24.612446,dcf91a667e073a39b972a4f02bdc682810e156247004ac3bcda88275dc8e983f,buy,Mango,USD Coin,0.0258,840
2022-10-11 23:08:24.612446,dcf91a667e073a39b972a4f02bdc682810e156247004ac3bcda88275dc8e983f,buy,Mango,USD Coin,0.026,127
2022-10-11 23:07:40.392408,feeb58bcc00a17003443357b8c26b22bec8028e06a09c5bd999ff7b908dbd1a4,buy,Mango,USD Coin,0.025,163
2022-10-11 23:07:34.573,c451cf9687e64bcb54efa9b5f1ebfe9874adf11c93b3734c4f5b932a70a4c3a5,buy,Mango,USD Coin,0.025,399
2022-10-11 23:07:28.764221,dcf91a667e073a39b972a4f02bdc682810e156247004ac3bcda88275dc8e983f,buy,Mango,USD Coin,0.0248,633
2022-10-11 23:07:28.764221,dcf91a667e073a39b972a4f02bdc682810e156247004ac3bcda88275dc8e983f,buy,Mango,USD Coin,0.0252,368
2022-10-11 23:07:23.11375,dcf91a667e073a39b972a4f02bdc682810e156247004ac3bcda88275dc8e983f,buy,Mango,USD Coin,0.0252,1989
2022-10-11 23:07:23.11375,903f28ab82e8198f8dfb4d59e78830091bb222be0ee8817e6751bdef8564a6e4,buy,Mango,USD Coin,0.0246,728
2022-10-11 23:07:23.11375,903f28ab82e8198f8dfb4d59e78830091bb222be0ee8817e6751bdef8564a6e4,buy,Mango,USD Coin,0.0248,303
2022-10-11 23:07:23.11375,903f28ab82e8198f8dfb4d59e78830091bb222be0ee8817e6751bdef8564a6e4,buy,Mango,USD Coin,0.0249,105
2022-10-11 23:07:23.11375,c451cf9687e64bcb54efa9b5f1ebfe9874adf11c93b3734c4f5b932a70a4c3a5,buy,Mango,USD Coin,0.0249,401
2022-10-11 23:07:23.11375,dcf91a667e073a39b972a4f02bdc682810e156247004ac3bcda88275dc8e983f,buy,Mango,USD Coin,0.0249,496
2022-10-11 23:07:23.11375,dcf91a667e073a39b972a4f02bdc682810e156247004ac3bcda88275dc8e983f,buy,Mango,USD Coin,0.0251,1493
2022-10-11 23:07:11.459494,c451cf9687e64bcb54efa9b5f1ebfe9874adf11c93b3734c4f5b932a70a4c3a5,buy,Mango,USD Coin,0.0244,701
2022-10-11 23:07:11.459494,c451cf9687e64bcb54efa9b5f1ebfe9874adf11c93b3734c4f5b932a70a4c3a5,buy,Mango,USD Coin,0.0248,1187
2022-10-11 23:07:11.459494,c451cf9687e64bcb54efa9b5f1ebfe9874adf11c93b3734c4f5b932a70a4c3a5,buy,Mango,USD Coin,0.0244,421
2022-10-11 23:07:11.459494,c451cf9687e64bcb54efa9b5f1ebfe9874adf11c93b3734c4f5b932a70a4c3a5,buy,Mango,USD Coin,0.0248,1739
2022-10-11 23:06:58.650583,e9dbe1704f50f5ada909be739dc359549d6e5a04d36a557f9ce87bb02a02eb08,buy,Mango,USD Coin,0.0243,26
2022-10-11 23:06:58.650583,dcf91a667e073a39b972a4f02bdc682810e156247004ac3bcda88275dc8e983f,buy,Mango,USD Coin,0.0243,1028
2022-10-11 23:06:58.650583,feeb58bcc00a17003443357b8c26b22bec8028e06a09c5bd999ff7b908dbd1a4,buy,Mango,USD Coin,0.0243,183
2022-10-11 23:06:58.650583,dcf91a667e073a39b972a4f02bdc682810e156247004ac3bcda88275dc8e983f,buy,Mango,USD Coin,0.0242,1032
2022-10-11 23:06:58.650583,dcf91a667e073a39b972a4f02bdc682810e156247004ac3bcda88275dc8e983f,buy,Mango,USD Coin,0.024,903
2022-10-11 23:06:58.650583,dcf91a667e073a39b972a4f02bdc682810e156247004ac3bcda88275dc8e983f,buy,Mango,USD Coin,0.0242,411
2022-10-11 23:06:58.650583,dcf91a667e073a39b972a4f02bdc682810e156247004ac3bcda88275dc8e983f,buy,Mango,USD Coin,0.0243,1
2022-10-11 23:06:58.650583,dcf91a667e073a39b972a4f02bdc682810e156247004ac3bcda88275dc8e983f,buy,Mango,USD Coin,0.0244,751
2022-10-11 23:06:58.650583,c451cf9687e64bcb54efa9b5f1ebfe9874adf11c93b3734c4f5b932a70a4c3a5,buy,Mango,USD Coin,0.0244,409
2022-10-11 23:06:58.650583,Mango,sell,Mango,USD Coin,0.0199,4
2022-10-11 23:06:58.650583,c451cf9687e64bcb54efa9b5f1ebfe9874adf11c93b3734c4f5b932a70a4c3a5,buy,Mango,USD Coin,0.0235,425
2022-10-11 23:06:58.650583,e9dbe1704f50f5ada909be739dc359549d6e5a04d36a557f9ce87bb02a02eb08,buy,Mango,USD Coin,0.0241,1384
2022-10-11 23:06:02.746842,dcf91a667e073a39b972a4f02bdc682810e156247004ac3bcda88275dc8e983f,buy,Mango,USD Coin,0.0217,466
2022-10-11 23:06:02.746842,c451cf9687e64bcb54efa9b5f1ebfe9874adf11c93b3734c4f5b932a70a4c3a5,buy,Mango,USD Coin,0.0217,460
2022-10-11 23:06:02.746842,dcf91a667e073a39b972a4f02bdc682810e156247004ac3bcda88275dc8e983f,buy,Mango,USD Coin,0.0223,667
2022-10-11 23:05:57.678849,Mango,sell,Mango,USD Coin,0.0189,5
2022-10-11 23:05:57.678849,Mango,sell,Mango,USD Coin,0.0189,6
2022-10-11 23:05:57.678849,Mango,sell,Mango,USD Coin,0.0189,1
2022-10-11 23:05:57.678849,Mango,sell,Mango,USD Coin,0.0187,14
2022-10-11 23:05:57.678849,Mango,sell,Mango,USD Coin,0.0187,9
2022-10-11 23:05:06.79148,Mango,sell,Mango,USD Coin,0.0186,5
2022-10-11 23:05:06.79148,Mango,sell,Mango,USD Coin,0.0186,3
2022-10-11 23:05:06.79148,Mango,sell,Mango,USD Coin,0.0186,17
2022-10-11 23:05:06.79148,Mango,sell,Mango,USD Coin,0.0186,86
2022-10-11 23:05:00.694955,Mango,sell,Mango,USD Coin,0.0186,14
2022-10-11 23:05:00.694955,Mango,sell,Mango,USD Coin,0.0186,156
2022-10-11 23:05:00.694955,Mango,sell,Mango,USD Coin,0.0186,21
2022-10-11 23:04:51.525762,Mango,sell,Mango,USD Coin,0.0187,24
2022-10-11 23:04:51.525762,Mango,sell,Mango,USD Coin,0.0155,9
2022-10-11 23:04:51.525762,Mango,sell,Mango,USD Coin,0.0187,40
2022-10-11 23:04:51.525762,Mango,sell,Mango,USD Coin,0.0187,6
2022-10-11 23:04:51.525762,Mango,sell,Mango,USD Coin,0.0187,3
2022-10-11 23:04:46.515889,Mango,sell,Mango,USD Coin,0.0187,4
2022-10-11 23:04:46.515889,Mango,sell,Mango,USD Coin,0.0187,7
2022-10-11 23:04:46.515889,Mango,sell,Mango,USD Coin,0.0187,6
2022-10-11 23:04:46.515889,Mango,sell,Mango,USD Coin,0.0187,23
2022-10-11 23:04:46.515889,Mango,sell,Mango,USD Coin,0.0187,452
2022-10-11 23:04:46.515889,Mango,sell,Mango,USD Coin,0.0187,84
2022-10-11 23:04:46.515889,Mango,sell,Mango,USD Coin,0.0187,22
2022-10-11 23:04:40.636119,Mango,sell,Mango,USD Coin,0.0186,5
2022-10-11 23:04:40.636119,Mango,sell,Mango,USD Coin,0.0186,244
2022-10-11 23:04:40.636119,Mango,sell,Mango,USD Coin,0.0155,47
2022-10-11 23:04:40.636119,Mango,sell,Mango,USD Coin,0.0186,5
2022-10-11 23:04:40.636119,Mango,sell,Mango,USD Coin,0.0186,1
2022-10-11 23:04:28.739987,c4f8c525b4d8139a1e54b3fda2cc138499c98522efa9aa8c1ba2704094fb6564,buy,Mango,USD Coin,0.0215,126
2022-10-11 23:04:28.739987,Mango,sell,Mango,USD Coin,0.0177,1864
2022-10-11 23:04:28.739987,Mango,sell,Mango,USD Coin,0.0177,2005
2022-10-11 23:04:28.739987,c4f8c525b4d8139a1e54b3fda2cc138499c98522efa9aa8c1ba2704094fb6564,buy,Mango,USD Coin,0.0164,2436
2022-10-11 23:04:28.739987,c451cf9687e64bcb54efa9b5f1ebfe9874adf11c93b3734c4f5b932a70a4c3a5,sell,Mango,USD Coin,0.0186,538
2022-10-11 23:04:23.112253,dcf91a667e073a39b972a4f02bdc682810e156247004ac3bcda88275dc8e983f,sell,Mango,USD Coin,0.0186,538
2022-10-11 23:04:10.644632,dcf91a667e073a39b972a4f02bdc682810e156247004ac3bcda88275dc8e983f,sell,Mango,USD Coin,0.0187,536
2022-10-11 23:04:04.42641,c451cf9687e64bcb54efa9b5f1ebfe9874adf11c93b3734c4f5b932a70a4c3a5,sell,Mango,USD Coin,0.0187,536
2022-10-11 23:03:58.421037,Mango,sell,Mango,USD Coin,0.0177,5
2022-10-11 23:03:58.421037,Mango,sell,Mango,USD Coin,0.0186,16
2022-10-11 23:03:58.421037,Mango,sell,Mango,USD Coin,0.0186,1
2022-10-11 23:03:58.421037,Mango,sell,Mango,USD Coin,0.0186,48
2022-10-11 23:03:58.421037,Mango,sell,Mango,USD Coin,0.0186,60
2022-10-11 23:03:58.421037,Mango,sell,Mango,USD Coin,0.0186,1
2022-10-11 23:03:58.421037,Mango,sell,Mango,USD Coin,0.0185,5
2022-10-11 23:03:58.421037,Mango,sell,Mango,USD Coin,0.0185,16
2022-10-11 23:03:58.421037,Mango,sell,Mango,USD Coin,0.0184,5
2022-10-11 23:03:58.421037,Mango,sell,Mango,USD Coin,0.0184,264
2022-10-11 23:03:58.421037,Mango,buy,Mango,USD Coin,0.0219,577
2022-10-11 23:03:58.421037,Mango,buy,Mango,USD Coin,0.022,830
2022-10-11 23:03:58.421037,Mango,buy,Mango,USD Coin,0.0223,586
2022-10-11 23:03:58.421037,Mango,buy,Mango,USD Coin,0.0233,565
2022-10-11 23:03:58.421037,Mango,buy,Mango,USD Coin,0.0242,645
2022-10-11 23:03:58.421037,Mango,buy,Mango,USD Coin,0.0258,1797
2022-10-11 23:03:58.421037,Mango,sell,Mango,USD Coin,0.0187,3
2022-10-11 23:03:23.511551,Mango,sell,Mango,USD Coin,0.0184,120
2022-10-11 23:03:23.511551,Mango,sell,Mango,USD Coin,0.0184,1
2022-10-11 23:03:23.511551,Mango,sell,Mango,USD Coin,0.0184,4
2022-10-11 23:03:07.249821,Mango,sell,Mango,USD Coin,0.0197,17
2022-10-11 23:03:07.249821,Mango,sell,Mango,USD Coin,0.0197,95
2022-10-11 23:03:01.254731,Mango,sell,Mango,USD Coin,0.0212,10
2022-10-11 23:03:01.254718,Mango,sell,Mango,USD Coin,0.0206,140
2022-10-11 23:03:01.254718,Mango,sell,Mango,USD Coin,0.0212,2
2022-10-11 23:03:01.254718,Mango,sell,Mango,USD Coin,0.0212,6
2022-10-11 23:03:01.254718,Mango,sell,Mango,USD Coin,0.0212,95
2022-10-11 23:03:01.254718,052a204c36e4b806ce32b539474b8e6db78955e64b66043fbba431ef289a3d30,sell,Mango,USD Coin,0.0212,102
2022-10-11 23:03:01.254718,Mango,sell,Mango,USD Coin,0.0212,4
2022-10-11 23:03:01.254718,c451cf9687e64bcb54efa9b5f1ebfe9874adf11c93b3734c4f5b932a70a4c3a5,sell,Mango,USD Coin,0.021,485
2022-10-11 23:03:01.254718,Mango,sell,Mango,USD Coin,0.021,1
2022-10-11 23:03:01.254718,Mango,sell,Mango,USD Coin,0.021,2
2022-10-11 23:03:01.254718,Mango,sell,Mango,USD Coin,0.021,163
2022-10-11 23:03:01.254718,Mango,sell,Mango,USD Coin,0.021,23
2022-10-11 23:03:01.254718,Mango,sell,Mango,USD Coin,0.0177,7
2022-10-11 23:03:01.254718,Mango,sell,Mango,USD Coin,0.0206,32
2022-10-11 23:03:01.254718,c451cf9687e64bcb54efa9b5f1ebfe9874adf11c93b3734c4f5b932a70a4c3a5,sell,Mango,USD Coin,0.0206,487
2022-10-11 23:03:01.254718,Mango,sell,Mango,USD Coin,0.0206,10
2022-10-11 23:03:01.254718,Mango,sell,Mango,USD Coin,0.0206,11
2022-10-11 23:03:01.254718,Mango,sell,Mango,USD Coin,0.0206,26
2022-10-11 23:03:01.254718,Mango,sell,Mango,USD Coin,0.0206,16
2022-10-11 23:03:01.254718,Mango,sell,Mango,USD Coin,0.0206,48
2022-10-11 23:03:01.254718,Mango,sell,Mango,USD Coin,0.0206,19
2022-10-11 23:02:26.809205,Mango,sell,Mango,USD Coin,0.0212,8
2022-10-11 23:02:26.809205,Mango,sell,Mango,USD Coin,0.0212,45
2022-10-11 23:02:26.809205,Mango,sell,Mango,USD Coin,0.0212,104
2022-10-11 23:02:26.809205,Mango,sell,Mango,USD Coin,0.0212,37
2022-10-11 23:02:26.809205,Mango,sell,Mango,USD Coin,0.0212,14
2022-10-11 23:02:26.809205,Mango,sell,Mango,USD Coin,0.0212,3
2022-10-11 23:02:26.809205,Mango,sell,Mango,USD Coin,0.0212,19
2022-10-11 23:02:26.809205,Mango,sell,Mango,USD Coin,0.0212,9
2022-10-11 23:02:26.809205,Mango,sell,Mango,USD Coin,0.0212,62
2022-10-11 23:02:26.809205,Mango,sell,Mango,USD Coin,0.0212,30
